"EVENT_TYPE","TIMESTAMP","REQUEST_ID","ORGANIZATION_ID","USER_ID","RUN_TIME","CPU_TIME","URI","SESSION_KEY","LOGIN_KEY","REQUEST_STATUS","DB_TOTAL_TIME","API_TYPE","API_VERSION","CLIENT_NAME","METHOD_NAME","ENTITY_NAME","ROWS_PROCESSED","REQUEST_SIZE","RESPONSE_SIZE","DB_BLOCKS","DB_CPU_TIME","TIMESTAMP_DERIVED","USER_ID_DERIVED","CLIENT_IP","URI_ID_DERIVED"
"API","20210209141809.287","TID:22857700000b7fa6d4","00D3h000007R1Lu","0053h000002xQ5s","9","5","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:09.287Z","0053h000002xQ5sAAE","",""
"API","20210209141809.319","TID:22857700000b7fa6d4","00D3h000007R1Lu","0053h000002xQ5s","4","2","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:09.319Z","0053h000002xQ5sAAE","",""
"API","20210209141810.559","TID:3553890000c4603c2d","00D3h000007R1Lu","0053h000002xQ5s","4","2","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:10.559Z","0053h000002xQ5sAAE","",""
"API","20210209141810.813","TID:3743990000aa5e8b2c","00D3h000007R1Lu","0053h000002xQ5s","82","49","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupNode","400","","","","","2021-02-09T14:18:10.813Z","0053h000002xQ5sAAE","",""
"API","20210209141810.814","TID:3729880000d1a50bbe","00D3h000007R1Lu","0053h000002xQ5s","91","59","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupNode","400","","","","","2021-02-09T14:18:10.814Z","0053h000002xQ5sAAE","",""
"API","20210209141810.928","TID:392093000046be13a0","00D3h000007R1Lu","0053h000002xQ5s","7","2","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:10.928Z","0053h000002xQ5sAAE","",""
"API","20210209141811.539","TID:44556200001013fe77","00D3h000007R1Lu","0053h000002xQ5s","73","36","Api","","","","","T","50.0","SfdcInternalAPI/","query","RecentlyViewed","10","","","","","2021-02-09T14:18:11.539Z","0053h000002xQ5sAAE","",""
"API","20210209141811.569","TID:44556200001013fe77","00D3h000007R1Lu","0053h000002xQ5s","29","8","Api","","","","","T","50.0","SfdcInternalAPI/","query","RecentlyViewed","10","","","","","2021-02-09T14:18:11.569Z","0053h000002xQ5sAAE","",""
"API","20210209141811.584","TID:44556200001013fe77","00D3h000007R1Lu","0053h000002xQ5s","14","5","Api","","","","","T","50.0","SfdcInternalAPI/","query","EntityDefinition","0","","","","","2021-02-09T14:18:11.584Z","0053h000002xQ5sAAE","",""
"API","20210209141813.118","TID:6120520000d6d276f8","00D3h000007R1Lu","0053h000002xQ5s","7","4","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:13.118Z","0053h000002xQ5sAAE","",""
"API","20210209141813.253","TID:6224860000dadd2883","00D3h000007R1Lu","0053h000002xQ5s","25","20","Api","","","","","T","50.0","SfdcInternalAPI/","query","OverridableEntities","60","","","","","2021-02-09T14:18:13.253Z","0053h000002xQ5sAAE","",""
"API","20210209141819.567","TID:250028000030b95835","00D3h000007R1Lu","0053h000002xQ5s","17","7","Api","","","","","T","50.0","SfdcInternalAPI/","query","TabSet","1","","","","","2021-02-09T14:18:19.567Z","0053h000002xQ5sAAE","",""
"API","20210209141819.582","TID:250028000030b95835","00D3h000007R1Lu","0053h000002xQ5s","14","7","Api","","","","","T","50.0","SfdcInternalAPI/","query","SetupApp","2","","","","","2021-02-09T14:18:19.582Z","0053h000002xQ5sAAE","",""
"API","20210209141819.638","TID:24941600006e6897f8","00D3h000007R1Lu","0053h000002xQ5s","41","14","Api","","","","","T","50.0","SfdcInternalAPI/","query","PromptVersion","0","","","","","2021-02-09T14:18:19.638Z","0053h000002xQ5sAAE","",""
"API","20210209141819.709","TID:2606500000fe4a6997","00D3h000007R1Lu","0053h000002xQ5s","24","20","Api","","","","","T","50.0","SfdcInternalAPI/","query","OverridableEntities","60","","","","","2021-02-09T14:18:19.709Z","0053h000002xQ5sAAE","",""
"API","20210209141822.643","TID:55419000003a7fb09e","00D3h000007R1Lu","0053h000002xQ5s","47","16","Api","","","","","T","50.0","SfdcInternalAPI/","query","PromptVersion","0","","","","","2021-02-09T14:18:22.643Z","0053h000002xQ5sAAE","",""
"API","20210209141832.301","TID:150182600001daee4e","00D3h000007R1Lu","0053h000002xQ5s","22","14","Api","","","","","T","50.0","SfdcInternalAPI/","query","PromptVersion","0","","","","","2021-02-09T14:18:32.301Z","0053h000002xQ5sAAE","",""
