"SF Managed Instance","Data Centers"
"AP0","Kobe, JPN / Tokyo, JPN"
"AP3","Kobe, JPN / Tokyo, JPN"
"AP4","Kobe, JPN / Tokyo, JPN"
"AP5","Kobe, JPN / Tokyo, JPN"
"AP6","Kobe, JPN / Tokyo, JPN"
"AP7","Kobe, JPN / Tokyo, JPN"
"AP8","Kobe, JPN / Tokyo, JPN"
"AP10","Kobe, JPN / Tokyo, JPN"
"AP11","Kobe, JPN / Tokyo, JPN"
"AP12","Kobe, JPN / Tokyo, JPN"
"AP13","Kobe, JPN / Tokyo, JPN"
"AP15","Kobe, JPN / Tokyo, JPN"
"AP16","Kobe, JPN / Tokyo, JPN"
"AP17","Kobe, JPN / Tokyo, JPN"
"AP18","Kobe, JPN / Tokyo, JPN"
"AP19","Kobe, JPN / Tokyo, JPN"
"AP24","Kobe, JPN / Tokyo, JPN"
"AP25","Kobe, JPN / Tokyo, JPN"
"AP26","Kobe, JPN / Tokyo, JPN"
"AP27","Kobe, JPN / Tokyo, JPN"
"EU16","Frankfurt, DE / Paris, FRA"
"EU17","Frankfurt, DE / Paris, FRA"
"EU18","Frankfurt, DE / Paris, FRA"
"EU19","Frankfurt, DE / Paris, FRA"
"EU25","Frankfurt, DE / Paris, FRA"
"EU26","Frankfurt, DE / Paris, FRA"
"EU27","Frankfurt, DE / Paris, FRA"
"EU28","Frankfurt, DE / Paris, FRA"
"EU29","Frankfurt, DE / Paris, FRA"
"EU30","Frankfurt, DE / Paris, FRA"
"EU31","Frankfurt, DE / Paris, FRA"
"EU32","Frankfurt, DE / Paris, FRA"
"EU33","Frankfurt, DE / Paris, FRA"
"EU34","Frankfurt, DE / Paris, FRA"
"EU35","Frankfurt, DE / Paris, FRA"
"EU36","Frankfurt, DE / Paris, FRA"
"EU37","Frankfurt, DE / Paris, FRA"
"EU38","Frankfurt, DE / Paris, FRA"
"EU39","Frankfurt, DE / Paris, FRA"
"EU40","Frankfurt, DE / Paris, FRA"
"EU41","Frankfurt, DE / Paris, FRA"
"EU42","Frankfurt, DE / Paris, FRA"
"EU43","Frankfurt, DE / Paris, FRA"
"EU44","Frankfurt, DE / Paris, FRA"
"EU45","Frankfurt, DE / Paris, FRA"
"EU46","Frankfurt, DE / Paris, FRA"
"EU47","Frankfurt, DE / Paris, FRA"
"EU48","Frankfurt, DE / Paris, FRA"
"GS0","Chicago, USA / Phoenix, USA"
"UM1","London, UK (North) / London, UK (West)"
"UM2","London, UK (North) / London, UK (West)"
"UM3","London, UK (North) / London, UK (West)"
"UM4","London, UK (North) / London, UK (West)"
"UM5","London, UK (North) / London, UK (West)"
"UM6","London, UK (North) / London, UK (West)"
"UM7","London, UK (North) / London, UK (West)"
"UM8","London, UK (North) / London, UK (West)"
"UM9","London, UK (North) / London, UK (West)"
"NA21","Chicago, USA / Washington DC, USA"
"NA64","Dallas, USA / Phoenix, USA"
"NA68","Dallas, USA / Phoenix, USA"
"NA70","Phoenix, USA / Washington DC, USA"
"NA71","Phoenix, USA / Washington DC, USA"
"NA75","Phoenix, USA / Washington DC, USA"
"NA80","Phoenix, USA / Washington DC, USA"
"NA81","Phoenix, USA / Washington DC, USA"
"NA82","Phoenix, USA / Washington DC, USA"
"NA83","Phoenix, USA / Washington DC, USA"
"NA84","Phoenix, USA / Washington DC, USA"
"NA85","Phoenix, USA / Washington DC, USA"
"NA89","Phoenix, USA / Washington DC, USA"
"NA90","Phoenix, USA / Washington DC, USA"
"NA91","Phoenix, USA / Washington DC, USA"
"NA93","Phoenix, USA / Washington DC, USA"
"NA94","Phoenix, USA / Washington DC, USA"
"NA95","Phoenix, USA / Washington DC, USA"
"NA96","Phoenix, USA / Washington DC, USA"
"NA97","Phoenix, USA / Washington DC, USA"
"NA98","Phoenix, USA / Washington DC, USA"
"NA100","Phoenix, USA / Washington DC, USA"
"NA101","Phoenix, USA / Washington DC, USA"
"NA102","Phoenix, USA / Washington DC, USA"
"NA103","Phoenix, USA / Washington DC, USA"
"NA104","Phoenix, USA / Washington DC, USA"
"NA105","Phoenix, USA / Washington DC, USA"
"NA109","Phoenix, USA / Washington DC, USA"
"NA110","Phoenix, USA / Washington DC, USA"
"NA111","Phoenix, USA / Washington DC, USA"
"NA112","Phoenix, USA / Washington DC, USA"
"NA113","Phoenix, USA / Washington DC, USA"
"NA114","Phoenix, USA / Washington DC, USA"
"NA115","Phoenix, USA / Washington DC, USA"
"NA116","Phoenix, USA / Washington DC, USA"
"NA117","Phoenix, USA / Washington DC, USA"
"NA118","Washington DC, USA (North) / Washington DC, USA (South)"
"NA119","Phoenix, USA / Washington DC, USA"
"NA120","Washington DC, USA (North) / Washington DC, USA (South)"
"NA121","Washington DC, USA (North) / Washington DC, USA (South)"
"NA122","Phoenix, USA / Washington DC, USA"
"NA123","Phoenix, USA / Washington DC, USA"
"NA124","Phoenix, USA / Washington DC, USA"
"NA125","Washington DC, USA (North) / Washington DC, USA (South)"
"NA126","Washington DC, USA (North) / Washington DC, USA (South)"
"NA127","Washington DC, USA (North) / Washington DC, USA (South)"
"NA128","Washington DC, USA (North) / Washington DC, USA (South)"
"NA129","Phoenix, USA / Washington DC, USA"
"NA130","Phoenix, USA / Washington DC, USA"
"NA131","Phoenix, USA / Washington DC, USA"
"NA132","Phoenix, USA / Washington DC, USA"
"NA133","Phoenix, USA / Washington DC, USA"
"NA134","Washington DC, USA (North) / Washington DC, USA (South)"
"NA135","Phoenix, USA / Washington DC, USA"
"NA136","Phoenix, USA / Washington DC, USA"
"NA137","Washington DC, USA (North) / Washington DC, USA (South)"
"NA138","Washington DC, USA (North) / Washington DC, USA (South)"
"NA139","Phoenix, USA / Washington DC, USA"
"NA140","Phoenix, USA / Washington DC, USA"
"NA141","Phoenix, USA / Washington DC, USA"
"NA142","Phoenix, USA / Washington DC, USA"
"NA147","Washington DC, USA (North) / Washington DC, USA (South)"
"NA148","Washington DC, USA (North) / Washington DC, USA (South)"
"NA149","Washington DC, USA (North) / Washington DC, USA (South)"
"NA150","Washington DC, USA (North) / Washington DC, USA (South)"
"NA151","Washington DC, USA (North) / Washington DC, USA (South)"
"NA152","Washington DC, USA (North) / Washington DC, USA (South)"
"NA153","Washington DC, USA (North) / Washington DC, USA (South)"
"NA156","Washington DC, USA (North) / Washington DC, USA (South)"
"NA158","Washington DC, USA (North) / Washington DC, USA (South)"
"NA159","Washington DC, USA (North) / Washington DC, USA (South)"
"NA160","Washington DC, USA (North) / Washington DC, USA (South)"
"NA161","Washington DC, USA (North) / Washington DC, USA (South)"
"NA162","Washington DC, USA (North) / Washington DC, USA (South)"
"NA163","Washington DC, USA (North) / Washington DC, USA (South)"
"NA164","Washington DC, USA (North) / Washington DC, USA (South)"
"NA165","Washington DC, USA (North) / Washington DC, USA (South)"
"NA166","Washington DC, USA (North) / Washington DC, USA (South)"
"NA167","Washington DC, USA (North) / Washington DC, USA (South)"
"NA168","Washington DC, USA (North) / Washington DC, USA (South)"
"NA169","Washington DC, USA (North) / Washington DC, USA (South)"
"NA170","Washington DC, USA (North) / Washington DC, USA (South)"
"NA171","Washington DC, USA (North) / Washington DC, USA (South)"
"NA172","Washington DC, USA (North) / Washington DC, USA (South)"
"NA173","Washington DC, USA (North) / Washington DC, USA (South)"
"NA174","Washington DC, USA (North) / Washington DC, USA (South)"
"NA204","Washington DC, USA (North) / Washington DC, USA (South)"
"NA206","Washington DC, USA (North) / Washington DC, USA (South)"
"NA207","Washington DC, USA (North) / Washington DC, USA (South)"
"NA208","Washington DC, USA (North) / Washington DC, USA (South)"
"NA209","Washington DC, USA (North) / Washington DC, USA (South)"
"NA210","Washington DC, USA (North) / Washington DC, USA (South)"
"NA211","Washington DC, USA (North) / Washington DC, USA (South)"
"NA212","Washington DC, USA (North) / Washington DC, USA (South)"
"NA213","Washington DC, USA (North) / Washington DC, USA (South)"
"NA223","Washington DC, USA (North) / Washington DC, USA (South)"
"NA224","Washington DC, USA (North) / Washington DC, USA (South)"
"NA225","Washington DC, USA (North) / Washington DC, USA (South)"
"NA226","Washington DC, USA (North) / Washington DC, USA (South)"
"CS1","Phoenix, USA / Washington DC, USA"
"CS2","Phoenix, USA / Washington DC, USA"
"CS4","Phoenix, USA / Washington DC, USA"
"CS5","Kobe, JPN / Tokyo, JPN"
"CS6","Kobe, JPN / Tokyo, JPN"
"CS14","Chicago, USA / Washington DC, USA"
"CS15","Chicago, USA / Washington DC, USA"
"CS17","Chicago, USA / Washington DC, USA"
"CS19","Dallas, USA / Phoenix, USA"
"CS20","Dallas, USA / Phoenix, USA"
"CS21","Dallas, USA / Phoenix, USA"
"CS22","Phoenix, USA / Washington DC, USA"
"CS24","Phoenix, USA / Washington DC, USA"
"CS25","Dallas, USA / Phoenix, USA"
"CS26","Dallas, USA / Phoenix, USA"
"CS27","Phoenix, USA / Washington DC, USA"
"CS28","Phoenix, USA / Washington DC, USA"
"CS29","Phoenix, USA / Washington DC, USA"
"CS31","Kobe, JPN / Tokyo, JPN"
"CS32","Chicago, USA / Washington DC, USA"
"CS33","Chicago, USA / Washington DC, USA"
"CS34","Phoenix, USA / Washington DC, USA"
"CS35","Phoenix, USA / Washington DC, USA"
"CS36","Phoenix, USA / Washington DC, USA"
"CS37","Phoenix, USA / Washington DC, USA"
"CS40","Phoenix, USA / Washington DC, USA"
"CS41","Phoenix, USA / Washington DC, USA"
"CS42","Phoenix, USA / Washington DC, USA"
"CS43","Phoenix, USA / Washington DC, USA"
"CS44","Phoenix, USA / Washington DC, USA"
"CS45","Phoenix, USA / Washington DC, USA"
"CS46","Phoenix, USA / Washington DC, USA"
"CS49","Phoenix, USA / Washington DC, USA"
"CS57","Kobe, JPN / Tokyo, JPN"
"CS58","Kobe, JPN / Tokyo, JPN"
"CS59","Dallas, USA / Phoenix, USA"
"CS60","Dallas, USA / Phoenix, USA"
"CS61","Dallas, USA / Phoenix, USA"
"CS62","Dallas, USA / Phoenix, USA"
"CS63","Dallas, USA / Phoenix, USA"
"CS67","Chicago, USA / Washington DC, USA"
"CS69","Dallas, USA / Phoenix, USA"
"CS72","Kobe, JPN / Tokyo, JPN"
"CS73","Kobe, JPN / Tokyo, JPN"
"CS74","Kobe, JPN / Tokyo, JPN"
"CS75","Kobe, JPN / Tokyo, JPN"
"CS76","Kobe, JPN / Tokyo, JPN"
"CS77","Chicago, USA / Washington DC, USA"
"CS80","London, UK (North) / London, UK (West)"
"CS81","London, UK (North) / London, UK (West)"
"CS84","Frankfurt, DE / Paris, FRA"
"CS86","London, UK (North) / London, UK (West)"
"CS87","London, UK (North) / London, UK (West)"
"CS88","Frankfurt, DE / Paris, FRA"
"CS89","Frankfurt, DE / Paris, FRA"
"CS96","Chicago, USA / Washington DC, USA"
"CS100","Frankfurt, DE / Paris, FRA"
"CS101","Frankfurt, DE / Paris, FRA"
"CS102","Frankfurt, DE / Paris, FRA"
"CS105","Frankfurt, DE / Paris, FRA"
"CS106","Frankfurt, DE / Paris, FRA"
"CS107","Frankfurt, DE / Paris, FRA"
"CS108","Frankfurt, DE / Paris, FRA"
"CS109","Frankfurt, DE / Paris, FRA"
"CS110","London, UK (North) / London, UK (West)"
"CS111","Kobe, JPN / Tokyo, JPN"
"CS112","Kobe, JPN / Tokyo, JPN"
"CS113","Kobe, JPN / Tokyo, JPN"
"CS114","Kobe, JPN / Tokyo, JPN"
"CS117","Kobe, JPN / Tokyo, JPN"
"CS119","London, UK (North) / London, UK (West)"
"CS121","London, UK (North) / London, UK (West)"
"CS122","London, UK (North) / London, UK (West)"
"CS123","Washington DC, USA (North) / Washington DC, USA (South)"
"CS124","Washington DC, USA (North) / Washington DC, USA (South)"
"CS125","Washington DC, USA (North) / Washington DC, USA (South)"
"CS126","London, UK (North) / London, UK (West)"
"CS127","London, UK (North) / London, UK (West)"
"CS128","Frankfurt, DE / Paris, FRA"
"CS129","Frankfurt, DE / Paris, FRA"
"CS159","Washington DC, USA (North) / Washington DC, USA (South)"
"CS160","Frankfurt, DE / Paris, FRA"
"CS162","Frankfurt, DE / Paris, FRA"
"CS165","Washington DC, USA (North) / Washington DC, USA (South)"
"CS166","Washington DC, USA (North) / Washington DC, USA (South)"
"CS167","Washington DC, USA (North) / Washington DC, USA (South)"
"CS169","Washington DC, USA (North) / Washington DC, USA (South)"
"CS170","Washington DC, USA (North) / Washington DC, USA (South)"
"CS171","Washington DC, USA (North) / Washington DC, USA (South)"
"CS172","Washington DC, USA (North) / Washington DC, USA (South)"
"CS173","Frankfurt, DE / Paris, FRA"
"CS174","Frankfurt, DE / Paris, FRA"
"CS189","Frankfurt, DE / Paris, FRA"
"CS190","Washington DC, USA (North) / Washington DC, USA (South)"
"CS191","Washington DC, USA (North) / Washington DC, USA (South)"
"CS192","Washington DC, USA (North) / Washington DC, USA (South)"
"CS193","Dallas, USA / Phoenix, USA"
"CS194","Washington DC, USA (North) / Washington DC, USA (South)"
"CS195","Washington DC, USA (North) / Washington DC, USA (South)"
"CS196","Washington DC, USA (North) / Washington DC, USA (South)"
"CS197","Washington DC, USA (North) / Washington DC, USA (South)"
"CS198","Washington DC, USA (North) / Washington DC, USA (South)"
"CS199","Washington DC, USA (North) / Washington DC, USA (South)"
"CS200","Washington DC, USA (North) / Washington DC, USA (South)"
"CS201","Washington DC, USA (North) / Washington DC, USA (South)"
"CS202","Washington DC, USA (North) / Washington DC, USA (South)"
"CS203","Washington DC, USA (North) / Washington DC, USA (South)"
"CS209","Washington DC, USA (North) / Washington DC, USA (South)"
"CS210","Washington DC, USA (North) / Washington DC, USA (South)"
"CS211","Washington DC, USA (North) / Washington DC, USA (South)"
"CS212","Washington DC, USA (North) / Washington DC, USA (South)"
"CS213","Washington DC, USA (North) / Washington DC, USA (South)"
"CS214","Washington DC, USA (North) / Washington DC, USA (South)"
"CS215","Washington DC, USA (North) / Washington DC, USA (South)"
"CS216","Washington DC, USA (North) / Washington DC, USA (South)"
"CS217","Washington DC, USA (North) / Washington DC, USA (South)"
"CS218","Washington DC, USA (North) / Washington DC, USA (South)"
"CS219","Washington DC, USA (North) / Washington DC, USA (South)"
"CS220","Washington DC, USA (North) / Washington DC, USA (South)"
"CS221","Washington DC, USA (North) / Washington DC, USA (South)"
"CS222","Washington DC, USA (North) / Washington DC, USA (South)"
"CS223","Washington DC, USA (North) / Washington DC, USA (South)"
"CS224","Washington DC, USA (North) / Washington DC, USA (South)"
"CS225","Washington DC, USA (North) / Washington DC, USA (South)"
"CS226","Washington DC, USA (North) / Washington DC, USA (South)"
"CS237","Washington DC, USA (North) / Washington DC, USA (South)"
"CS238","Washington DC, USA (North) / Washington DC, USA (South)"
"CS239","Washington DC, USA (North) / Washington DC, USA (South)"
"CS240","Washington DC, USA (North) / Washington DC, USA (South)"
"CS241","Washington DC, USA (North) / Washington DC, USA (South)"
"CS242","Washington DC, USA (North) / Washington DC, USA (South)"
"CS243","Washington DC, USA (North) / Washington DC, USA (South)"
"CS244","Washington DC, USA (North) / Washington DC, USA (South)"
"CS245","Washington DC, USA (North) / Washington DC, USA (South)"
"CS246","Washington DC, USA (North) / Washington DC, USA (South)"
"CS247","Washington DC, USA (North) / Washington DC, USA (South)"
"CS248","Washington DC, USA (North) / Washington DC, USA (South)"
"CS249","Washington DC, USA (North) / Washington DC, USA (South)"
"CS250","Washington DC, USA (North) / Washington DC, USA (South)"
"CS251","Washington DC, USA (North) / Washington DC, USA (South)"
"CS252","Washington DC, USA (North) / Washington DC, USA (South)"
"CS253","Washington DC, USA (North) / Washington DC, USA (South)"
"CS254","Washington DC, USA (North) / Washington DC, USA (South)"
"CS255","Washington DC, USA (North) / Washington DC, USA (South)"
"CS256","Washington DC, USA (North) / Washington DC, USA (South)"
"CS257","Washington DC, USA (North) / Washington DC, USA (South)"
"CS258","Washington DC, USA (North) / Washington DC, USA (South)"
"CS260","Washington DC, USA (North) / Washington DC, USA (South)"
"CS261","Washington DC, USA (North) / Washington DC, USA (South)"
"CS262","Washington DC, USA (North) / Washington DC, USA (South)"
"CS263","Washington DC, USA (North) / Washington DC, USA (South)"
"CS264","Washington DC, USA (North) / Washington DC, USA (South)"
"CS269","Washington DC, USA (North) / Washington DC, USA (South)"
"CS364","Washington DC, USA (North) / Washington DC, USA (South)"
"CS365","Washington DC, USA (North) / Washington DC, USA (South)"
